"URI","Label","Definition","Notation","StartDate","EndDate","hasProtectionTarget","hasProtectionTarget","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","measurementEquipment","recommendedUnit","recommendedUnit","skos:altLabel","skos:altLabel@bg","skos:scopeNote","skos:scopeNote"
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/714","phenanthrene (precip+dry_dep)","Phenanthrene - recommended unit: µg/m2/day","Phenanthrene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Phenanthrene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/715","pyrene (air+aerosol)","Pyrene - recommended unit: ng/m3","Pyrene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-3",,"Pyrene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/716","pyrene (precip)","Pyrene - recommended unit: ng/l","Pyrene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"Pyrene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/717","pyrene (precip+dry_dep)","Pyrene - recommended unit: µg/m2/day","Pyrene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Pyrene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/719","sulphate (precip)","SO4-- - recommended unit: mg S/l","SO4--","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/mgS.m-1",,"SO4--",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/720","sulphate_corrected (precip)","SO4-- corr - recommended unit: mg S/l","SO4-- corr","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/mgS.m-1",,"SO4-- corr",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/723","titanium (precip)","TI - recommended unit: µg/l","TI","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.l-1",,"TI",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/728","vanadium (precip)","Vanadium - recommended unit: µg/l","Vanadium","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.l-1",,"Vanadium",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/729","alpha_HCH (air+aerosol)","alpha-HCH - recommended unit: pg/m3","alpha-HCH","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"alpha-HCH",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/73","Copper (aerosol)","Cu - recommended unit: ng/m3","Cu","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-3",,"Cu",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/730","alpha_HCH (precip)","alpha-HCH - recommended unit: ng/l","alpha-HCH","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"alpha-HCH",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/731","alpha_HCH (precip+dry_dep)","alpha-HCH - recommended unit: ng/m2","alpha-HCH","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-2",,"alpha-HCH",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/732","beta_HCH (air+aerosol)","beta-HCH - recommended unit: pg/m3","beta-HCH","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"beta-HCH",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/733","beta_HCH (precip)","beta-HCH - recommended unit: ng/l","beta-HCH","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"beta-HCH",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/734","cis_CD (air+aerosol)","cis-CD - recommended unit: pg/m3","cis-CD","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"cis-CD",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/735","cis_CD (precip)","cis-CD - recommended unit: ng/l","cis-CD","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"cis-CD",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/736","cis_NO (air+aerosol)","cis-NO - recommended unit: pg/m3","cis-NO","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"cis-NO",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/737","lindane (air+aerosol)","gamma-HCH - recommended unit: pg/m3","gamma-HCH","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"gamma-HCH",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/738","lindane (precip+dry_dep)","gamma-HCH - recommended unit: ng/m2","gamma-HCH","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-2",,"gamma-HCH",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7380","Benzo(b,j,k)fluoranthene (precip+dry_dep)","Benzo(b,j,k)fluoranthene - recommended unit: µg/m2/day","Benzo(b,j,k)fluoranthene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Benzo(b,j,k)fluoranthene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/739","lindane (precip)","gamma-HCH - recommended unit: ng/l","gamma-HCH","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"gamma-HCH",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7407","chrysene_triphenylene (precip+dry_dep)","Chrysene + Triphenylene - recommended unit: µg/m2/day","Chrysene + Triphenylene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Chrysene + Triphenylene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/741","op_DDD (precip)","o,p'-DDD - recommended unit: ng/l","o,p'-DDD","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"o,p'-DDD",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7418","Dibenzo(ac+ah)anthracenes (precip+dry_dep)","Dibenzo(ac+ah)anthracenes - recommended unit: µg/m2/day","Dibenzo(ac+ah)anthracenes","2014-07-30","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,,,,
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7419","Dibenzo(ah)anthracene (precip+dry_dep)","Dibenzo(ah)anthracene - recommended unit: µg/m2/day","Dibenzo(ah)anthracene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Dibenzo(ah)anthracene",,"2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/742","op_DDE (precip)","o,p'-DDE - recommended unit: ng/l","o,p'-DDE","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"o,p'-DDE",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/743","op_DDT (precip)","o,p'-DDT - recommended unit: ng/l","o,p'-DDT","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"o,p'-DDT",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/744","op_DDD (air+aerosol)","o,p'-DDD - recommended unit: pg/m3","o,p'-DDD","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"o,p'-DDD",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/745","op_DDE (air+aerosol)","o,p'-DDE - recommended unit: pg/m3","o,p'-DDE","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"o,p'-DDE",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/746","op_DDT (air+aerosol)","o,p'-DDT - recommended unit: pg/m3","o,p'-DDT","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"o,p'-DDT",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/747","pp_DDD (precip)","p,p'-DDD - recommended unit: ng/l","p,p'-DDD","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"p,p'-DDD",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/748","pp_DDE (precip)","p,p'-DDE - recommended unit: ng/l","p,p'-DDE","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"p,p'-DDE",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7480","Benzo(b,j)fluoranthene (precip+dry_dep)","Benzo(b,j)fluoranthene - recommended unit: µg/m2/day","Benzo(b,j)fluoranthene","2014-07-30","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,,,,
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/749","pp_DDT (precip)","p,p'-DDT - recommended unit: ng/l","p,p'-DDT","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"p,p'-DDT",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/750","pp_DDD (air+aerosol)","p,p'-DDD - recommended unit: pg/m3","p,p'-DDD","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"p,p'-DDD",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/751","pp_DDE (air+aerosol)","p,p'-DDE - recommended unit: pg/m3","p,p'-DDE","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"p,p'-DDE",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/752","pp_DDT (air+aerosol)","p,p'-DDT - recommended unit: pg/m3","p,p'-DDT","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"p,p'-DDT",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/753","precipitation_amount (precip)","precip_amount - recommended unit: mm","precip_amount","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/mm",,"precip_amount",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/754","precipitation_amount_off (precip)","precip_amount_off - recommended unit: mm","precip_amount_off","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/mm",,"precip_amount_off",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/755","trans_CD (air+aerosol)","trans-CD - recommended unit: pg/m3","trans-CD","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"trans-CD",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/756","trans_CD (precip)","trans-CD - recommended unit: ng/l","trans-CD","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"trans-CD",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/757","trans_NO (air+aerosol)","trans-NO - recommended unit: pg/m3","trans-NO","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/pg.m-3",,"trans-NO",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/758","trans_NO (precip)","trans_NO - recommended unit: ng/l","trans_NO","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"trans_NO",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/759","Benzo(j)fluoranthene (precip)","Benzo(j)fluoranthene - recommended unit: ng/l","Benzo(j)fluoranthene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.l-1",,"Benzo(j)fluoranthene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/760","Benzo(j)fluoranthene (precip+dry_dep)","Benzo(j)fluoranthene - recommended unit: µg/m2/day","Benzo(j)fluoranthene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-2.day-1",,"Benzo(j)fluoranthene",,"2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/761","Benzo(j)fluorene (air+aerosol)","Benzo(j)fluorene - recommended unit: ng/m3","Benzo(j)fluorene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-3",,"Benzo(j)fluorene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/762","Benzo(j)fluoranthene (air+aerosol)","Benzo(j)fluoranthene - recommended unit: ng/m3","Benzo(j)fluoranthene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-3",,"Benzo(j)fluoranthene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/763","Dibenzo(ah)anthracene (air+aerosol)","Dibenzo(ah)anthracene - recommended unit: ng/m3","Dibenzo(ah)anthracene","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ng.m-3",,"Dibenzo(ah)anthracene",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/771","Elemental carbon (aerosol)","EC - recommended unit: µg/m3","EC","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"EC",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/772","Organic carbon (aerosol)","OC - recommended unit: µg/m3","OC","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"OC",,"Reciprocal exchange",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/78","Xylene (air)","C6H4-(CH3)2 - recommended unit: µg/m3","C6H4-(CH3)2","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"C6H4-(CH3)2",,,
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8","Nitrogen dioxide (air)","NO2 - recommended unit: µg/m3","NO2","2013-09-20","","http://dd.eionet.europa.eu/vocabulary/aq/protectiontarget/H",,"http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API200","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API200A","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API200E","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/API201A","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/APIT200","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/bendix8101c","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/csi1600","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/csi5600","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/dasibi2108","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/enrivoAC30M","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/enrivoAC31M","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/enrivoAC32M","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPNA300","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPNA300E","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPNA350","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPNA350E","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPNA360","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPNA360E","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/horibaAPNA370","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML2041","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML8440","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML8441","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML8840","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML8841","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML8941A","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9840","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9841","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9841A","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9841B","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/ML9841T","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/philipsK50034","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/philipsK50102","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/philipsK50235","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/philipsPW9762","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/serinus40","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo14B","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo14B-E","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo14BE","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42c","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42c-TL","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42i","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42i-TL","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42s","http://dd.eionet.europa.eu/vocabulary/aq/measurementequipment/thermo42w","http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,,"NO2","2011/850/EU",
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/80","p-Xylene (air)","p-C6H4(CH3)2 - recommended unit: µg/m3","p-C6H4(CH3)2","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"p-C6H4(CH3)2",,,
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/81","m-Xylene (air)","m-C6H4-(CH3)2 - recommended unit: µg/m3","m-C6H4-(CH3)2","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"m-C6H4-(CH3)2",,,
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/82","trans-2-Pentene (air)","trans-H3C-HC=CH-CH2-CH3 - recommended unit: µg/m3","trans-H3C-HC=CH-CH2-CH3","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"trans-H3C-HC=CH-CH2-CH3",,,
"http://dd.eionet.europa.eu/vocabulary/aq/pollutant/83","cis-2-Pentene (air)","cis-H3C-HC=CH-CH2-CH3 - recommended unit: µg/m3","cis-H3C-HC=CH-CH2-CH3","2013-09-20","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3",,"cis-H3C-HC=CH-CH2-CH3",,,
